Datetime,CarCount,BikeCount,BusCount,TruckCount,Total
2024-01-21 00:00:00,19,5,1,30,55
2024-01-21 00:15:00,17,4,1,24,46
2024-01-21 00:30:00,16,3,0,14,33
2024-01-21 00:45:00,16,3,1,23,43
2024-01-21 01:00:00,20,0,1,17,38
2024-01-21 01:15:00,20,0,0,37,57
2024-01-21 01:30:00,18,0,1,30,49
2024-01-21 01:45:00,19,1,0,14,34
2024-01-21 02:00:00,18,5,0,29,52
2024-01-21 02:15:00,11,1,0,22,34
2024-01-21 02:30:00,20,3,0,24,47
2024-01-21 02:45:00,12,2,1,10,25
2024-01-21 03:00:00,19,5,1,31,56
2024-01-21 03:15:00,10,0,0,32,42
2024-01-21 03:30:00,14,1,1,12,28
2024-01-21 03:45:00,14,2,1,24,41
2024-01-21 04:00:00,10,3,0,32,45
2024-01-21 04:15:00,97,23,6,17,143
2024-01-21 04:30:00,104,22,7,11,144
2024-01-21 04:45:00,100,15,8,20,143
2024-01-21 05:00:00,87,7,7,4,105
2024-01-21 05:15:00,77,27,8,10,122
2024-01-21 05:30:00,51,7,4,5,67
2024-01-21 05:45:00,79,1,10,6,96
2024-01-21 06:00:00,100,40,29,5,174
2024-01-21 06:15:00,112,13,39,0,164
2024-01-21 06:30:00,120,16,34,2,172
2024-01-21 06:45:00,123,14,26,3,166
2024-01-21 07:00:00,142,27,27,4,200
2024-01-21 07:15:00,139,38,49,2,228
2024-01-21 07:30:00,134,24,21,2,181
2024-01-21 07:45:00,102,13,31,0,146
2024-01-21 08:00:00,102,16,43,4,165
2024-01-21 08:15:00,106,16,32,1,155
2024-01-21 08:30:00,117,19,42,3,181
2024-01-21 08:45:00,139,36,40,3,218
2024-01-21 09:00:00,121,13,25,2,161
2024-01-21 09:15:00,65,19,16,11,111
2024-01-21 09:30:00,12,25,39,28,104
2024-01-21 09:45:00,98,21,10,5,134
2024-01-21 10:00:00,58,9,25,13,105
2024-01-21 10:15:00,81,10,39,29,159
2024-01-21 10:30:00,67,20,33,29,149
2024-01-21 10:45:00,68,22,25,16,131
2024-01-21 11:00:00,47,10,6,22,85
2024-01-21 11:15:00,45,7,10,27,89
2024-01-21 11:30:00,54,5,11,24,94
2024-01-21 11:45:00,61,7,15,28,111
2024-01-21 12:00:00,56,5,4,29,94
2024-01-21 12:15:00,23,5,4,27,59
2024-01-21 12:30:00,31,6,8,23,68
2024-01-21 12:45:00,27,7,14,28,76
2024-01-21 13:00:00,30,7,3,30,70
2024-01-21 13:15:00,114,21,5,14,154
2024-01-21 13:30:00,46,24,35,16,121
2024-01-21 13:45:00,68,29,29,20,146
2024-01-21 14:00:00,45,16,15,5,81
2024-01-21 14:15:00,86,13,11,20,130
2024-01-21 14:30:00,44,11,19,15,89
2024-01-21 14:45:00,45,17,13,20,95
2024-01-21 15:00:00,106,17,7,12,142
2024-01-21 15:15:00,44,16,9,13,82
2024-01-21 15:30:00,77,23,13,9,122
2024-01-21 15:45:00,53,17,26,8,104
2024-01-21 16:00:00,138,18,20,8,184
2024-01-21 16:15:00,142,24,39,9,214
2024-01-21 16:30:00,114,25,21,7,167
2024-01-21 16:45:00,116,35,42,6,199
2024-01-21 17:00:00,149,22,37,8,216
2024-01-21 17:15:00,100,12,39,7,158
2024-01-21 17:30:00,101,23,45,5,174
2024-01-21 17:45:00,122,40,48,10,220
2024-01-21 18:00:00,112,34,39,9,194
2024-01-21 18:15:00,112,12,41,5,170
2024-01-21 18:30:00,116,22,23,7,168
2024-01-21 18:45:00,90,13,15,33,151
2024-01-21 19:00:00,85,14,14,13,126
2024-01-21 19:15:00,59,25,13,27,124
2024-01-21 19:30:00,108,5,15,22,150
2024-01-21 19:45:00,75,8,16,25,124
2024-01-21 20:00:00,96,15,12,27,150
2024-01-21 20:15:00,61,17,10,8,96
2024-01-21 20:30:00,84,25,20,30,159
2024-01-21 20:45:00,55,9,12,19,95
2024-01-21 21:00:00,65,16,12,32,125
2024-01-21 21:15:00,87,16,10,16,129
2024-01-21 21:30:00,75,5,12,21,113
2024-01-21 21:45:00,82,16,14,34,146
2024-01-21 22:00:00,11,3,0,34,48
2024-01-21 22:15:00,15,5,0,14,34
2024-01-21 22:30:00,18,5,1,13,37
2024-01-21 22:45:00,19,2,1,34,56
2024-01-21 23:00:00,20,4,1,26,51
2024-01-21 23:15:00,14,4,0,10,28
2024-01-21 23:30:00,11,1,1,36,49
2024-01-21 23:45:00,10,2,1,15,28
2024-01-22 00:00:00,10,3,0,33,46
2024-01-22 00:15:00,14,3,0,23,40
2024-01-22 00:30:00,11,5,1,11,28
2024-01-22 00:45:00,10,1,1,34,46
2024-01-22 01:00:00,20,4,1,17,42
2024-01-22 01:15:00,17,5,0,24,46
2024-01-22 01:30:00,12,2,1,18,33
2024-01-22 01:45:00,15,0,1,16,32
2024-01-22 02:00:00,19,5,0,15,39
2024-01-22 02:15:00,11,3,1,39,54
2024-01-22 02:30:00,14,5,0,10,29
2024-01-22 02:45:00,20,0,1,33,54
2024-01-22 03:00:00,13,1,1,33,48
2024-01-22 03:15:00,18,2,1,12,33
2024-01-22 03:30:00,19,2,1,23,45
2024-01-22 03:45:00,10,4,0,36,50
2024-01-22 04:00:00,13,4,0,17,34
2024-01-22 04:15:00,86,28,2,18,134
2024-01-22 04:30:00,59,29,9,14,111
2024-01-22 04:45:00,102,20,9,13,144
2024-01-22 05:00:00,114,28,8,16,166
2024-01-22 05:15:00,87,23,5,0,115
2024-01-22 05:30:00,88,5,8,13,114
2024-01-22 05:45:00,83,6,4,9,102
2024-01-22 06:00:00,150,19,24,3,196
2024-01-22 06:15:00,148,35,46,1,230
2024-01-22 06:30:00,146,23,23,4,196
2024-01-22 06:45:00,140,21,39,3,203
2024-01-22 07:00:00,149,36,35,1,221
2024-01-22 07:15:00,125,34,42,0,201
2024-01-22 07:30:00,147,34,20,5,206
2024-01-22 07:45:00,128,33,21,4,186
2024-01-22 08:00:00,111,38,50,5,204
2024-01-22 08:15:00,144,20,32,4,200
2024-01-22 08:30:00,121,14,23,1,159
2024-01-22 08:45:00,136,36,40,4,216
2024-01-22 09:00:00,114,21,23,1,159
2024-01-22 09:15:00,75,17,37,29,158
2024-01-22 09:30:00,34,5,27,22,88
2024-01-22 09:45:00,45,6,7,15,73
2024-01-22 10:00:00,65,10,6,27,108
2024-01-22 10:15:00,67,25,20,18,130
2024-01-22 10:30:00,50,25,25,28,128
2024-01-22 10:45:00,37,19,38,12,106
2024-01-22 11:00:00,36,8,3,29,76
2024-01-22 11:15:00,63,5,8,23,99
2024-01-22 11:30:00,67,5,7,22,101
2024-01-22 11:45:00,36,9,14,22,81
2024-01-22 12:00:00,57,8,10,22,97
2024-01-22 12:15:00,65,7,14,25,111
2024-01-22 12:30:00,54,10,3,29,96
2024-01-22 12:45:00,41,5,4,25,75
2024-01-22 13:00:00,43,9,3,25,80
2024-01-22 13:15:00,9,27,32,17,85
2024-01-22 13:30:00,101,28,18,20,167
2024-01-22 13:45:00,99,16,16,18,149
2024-01-22 14:00:00,20,27,32,12,91
2024-01-22 14:15:00,96,16,39,17,168
2024-01-22 14:30:00,62,28,18,20,128
2024-01-22 14:45:00,58,27,17,5,107
2024-01-22 15:00:00,60,18,28,12,118
2024-01-22 15:15:00,81,26,13,17,137
2024-01-22 15:30:00,118,15,27,13,173
2024-01-22 15:45:00,53,12,25,20,110
2024-01-22 16:00:00,132,12,27,9,180
2024-01-22 16:15:00,149,14,50,5,218
2024-01-22 16:30:00,106,35,41,5,187
2024-01-22 16:45:00,150,29,27,7,213
2024-01-22 17:00:00,110,30,46,5,191
2024-01-22 17:15:00,129,35,34,5,203
2024-01-22 17:30:00,133,21,26,5,185
2024-01-22 17:45:00,148,34,45,7,234
2024-01-22 18:00:00,144,39,43,8,234
2024-01-22 18:15:00,126,27,44,8,205
2024-01-22 18:30:00,103,34,49,5,191
2024-01-22 18:45:00,96,7,13,30,146
2024-01-22 19:00:00,54,17,17,19,107
2024-01-22 19:15:00,98,16,17,15,146
2024-01-22 19:30:00,72,6,19,8,105
2024-01-22 19:45:00,69,23,12,31,135
2024-01-22 20:00:00,85,13,16,24,138
2024-01-22 20:15:00,102,22,12,9,145
2024-01-22 20:30:00,103,14,20,14,151
2024-01-22 20:45:00,80,12,10,22,124
2024-01-22 21:00:00,63,18,11,5,97
2024-01-22 21:15:00,84,21,13,9,127
2024-01-22 21:30:00,72,10,10,29,121
2024-01-22 21:45:00,79,22,17,13,131
2024-01-22 22:00:00,12,5,0,27,44
2024-01-22 22:15:00,19,1,1,38,59
2024-01-22 22:30:00,14,3,0,33,50
2024-01-22 22:45:00,16,3,1,37,57
2024-01-22 23:00:00,14,5,0,37,56
2024-01-22 23:15:00,11,2,1,20,34
2024-01-22 23:30:00,20,3,0,25,48
2024-01-22 23:45:00,20,0,1,30,51
2024-01-23 00:00:00,13,2,1,17,33
2024-01-23 00:15:00,20,1,1,19,41
2024-01-23 00:30:00,10,2,1,12,25
2024-01-23 00:45:00,14,2,0,25,41
2024-01-23 01:00:00,12,0,1,16,29
2024-01-23 01:15:00,11,5,1,31,48
2024-01-23 01:30:00,13,1,1,16,31
2024-01-23 01:45:00,17,3,0,10,30
2024-01-23 02:00:00,11,1,0,22,34
2024-01-23 02:15:00,10,4,1,16,31
2024-01-23 02:30:00,15,3,1,32,51
2024-01-23 02:45:00,10,0,0,22,32
2024-01-23 03:00:00,20,1,1,16,38
2024-01-23 03:15:00,16,1,1,15,33
2024-01-23 03:30:00,14,4,1,32,51
2024-01-23 03:45:00,16,1,1,37,55
2024-01-23 04:00:00,10,2,1,36,49
2024-01-23 04:15:00,96,18,7,2,123
2024-01-23 04:30:00,51,14,0,5,70
2024-01-23 04:45:00,63,25,2,8,98
2024-01-23 05:00:00,72,7,1,4,84
2024-01-23 05:15:00,86,18,6,1,111
2024-01-23 05:30:00,105,4,4,20,133
2024-01-23 05:45:00,117,10,10,18,155
2024-01-23 06:00:00,120,36,32,0,188
2024-01-23 06:15:00,135,20,31,0,186
2024-01-23 06:30:00,112,40,42,3,197
2024-01-23 06:45:00,135,13,20,3,171
2024-01-23 07:00:00,105,35,24,2,166
2024-01-23 07:15:00,150,25,36,0,211
2024-01-23 07:30:00,108,27,23,2,160
2024-01-23 07:45:00,108,40,45,1,194
2024-01-23 08:00:00,118,19,21,1,159
2024-01-23 08:15:00,131,18,41,1,191
2024-01-23 08:30:00,148,31,20,4,203
2024-01-23 08:45:00,120,26,22,1,169
2024-01-23 09:00:00,147,12,32,0,191
2024-01-23 09:15:00,73,9,35,12,129
2024-01-23 09:30:00,93,21,22,29,165
2024-01-23 09:45:00,66,2,10,28,106
2024-01-23 10:00:00,18,6,6,6,36
2024-01-23 10:15:00,78,1,16,30,125
2024-01-23 10:30:00,69,15,24,20,128
2024-01-23 10:45:00,82,2,40,17,141
2024-01-23 11:00:00,57,9,5,23,94
2024-01-23 11:15:00,25,5,14,26,70
2024-01-23 11:30:00,40,9,15,28,92
2024-01-23 11:45:00,52,6,13,21,92
2024-01-23 12:00:00,45,8,13,29,95
2024-01-23 12:15:00,67,10,7,25,109
2024-01-23 12:30:00,20,8,14,30,72
2024-01-23 12:45:00,44,8,4,29,85
2024-01-23 13:00:00,63,5,8,29,105
2024-01-23 13:15:00,119,15,20,13,167
2024-01-23 13:30:00,103,10,23,7,143
2024-01-23 13:45:00,42,14,15,14,85
2024-01-23 14:00:00,67,20,24,12,123
2024-01-23 14:15:00,56,18,29,17,120
2024-01-23 14:30:00,65,16,32,15,128
2024-01-23 14:45:00,107,11,26,19,163
2024-01-23 15:00:00,11,18,22,10,61
2024-01-23 15:15:00,28,15,27,12,82
2024-01-23 15:30:00,45,17,7,6,75
2024-01-23 15:45:00,66,12,27,6,111
2024-01-23 16:00:00,104,40,22,9,175
2024-01-23 16:15:00,113,21,26,5,165
2024-01-23 16:30:00,120,29,37,6,192
2024-01-23 16:45:00,129,10,39,6,184
2024-01-23 17:00:00,119,29,40,10,198
2024-01-23 17:15:00,119,25,32,9,185
2024-01-23 17:30:00,123,10,30,7,170
2024-01-23 17:45:00,111,33,28,5,177
2024-01-23 18:00:00,110,12,47,8,177
2024-01-23 18:15:00,139,15,43,9,206
2024-01-23 18:30:00,132,29,25,7,193
2024-01-23 18:45:00,51,8,18,18,95
2024-01-23 19:00:00,76,5,14,20,115
2024-01-23 19:15:00,53,15,13,23,104
2024-01-23 19:30:00,50,25,19,9,103
2024-01-23 19:45:00,86,24,20,34,164
2024-01-23 20:00:00,67,23,14,13,117
2024-01-23 20:15:00,54,9,15,7,85
2024-01-23 20:30:00,59,12,16,35,122
2024-01-23 20:45:00,109,25,15,5,154
2024-01-23 21:00:00,73,18,10,35,136
2024-01-23 21:15:00,65,24,14,19,122
2024-01-23 21:30:00,94,10,11,22,137
2024-01-23 21:45:00,106,9,12,31,158
2024-01-23 22:00:00,18,3,0,11,32
2024-01-23 22:15:00,17,1,1,36,55
2024-01-23 22:30:00,12,0,0,22,34
2024-01-23 22:45:00,11,1,0,19,31
2024-01-23 23:00:00,16,1,0,32,49
2024-01-23 23:15:00,12,3,1,13,29
2024-01-23 23:30:00,14,4,1,27,46
2024-01-23 23:45:00,11,3,1,37,52
2024-01-24 00:00:00,17,2,0,18,37
2024-01-24 00:15:00,18,4,1,39,62
2024-01-24 00:30:00,20,4,0,32,56
2024-01-24 00:45:00,15,0,0,28,43
2024-01-24 01:00:00,11,4,0,12,27
2024-01-24 01:15:00,19,5,1,35,60
2024-01-24 01:30:00,15,0,1,26,42
2024-01-24 01:45:00,11,4,0,31,46
2024-01-24 02:00:00,19,2,1,33,55
2024-01-24 02:15:00,12,4,1,29,46
2024-01-24 02:30:00,15,5,1,16,37
2024-01-24 02:45:00,14,4,1,21,40
2024-01-24 03:00:00,19,4,1,17,41
2024-01-24 03:15:00,10,2,1,12,25
2024-01-24 03:30:00,10,0,0,11,21
2024-01-24 03:45:00,20,4,1,33,58
2024-01-24 04:00:00,10,1,0,12,23
2024-01-24 04:15:00,73,12,5,5,95
2024-01-24 04:30:00,95,15,4,19,133
2024-01-24 04:45:00,81,19,3,13,116
2024-01-24 05:00:00,119,25,10,9,163
2024-01-24 05:15:00,80,10,4,15,109
2024-01-24 05:30:00,102,24,3,16,145
2024-01-24 05:45:00,68,17,6,10,101
2024-01-24 06:00:00,109,40,38,0,187
2024-01-24 06:15:00,124,25,31,1,181
2024-01-24 06:30:00,126,22,21,1,170
2024-01-24 06:45:00,120,31,29,5,185
2024-01-24 07:00:00,101,20,47,5,173
2024-01-24 07:15:00,139,40,48,2,229
2024-01-24 07:30:00,116,23,23,4,166
2024-01-24 07:45:00,101,14,24,0,139
2024-01-24 08:00:00,137,40,21,5,203
2024-01-24 08:15:00,131,26,36,0,193
2024-01-24 08:30:00,114,27,45,4,190
2024-01-24 08:45:00,102,14,46,1,163
2024-01-24 09:00:00,116,24,32,5,177
2024-01-24 09:15:00,29,10,21,12,72
2024-01-24 09:30:00,41,12,15,10,78
2024-01-24 09:45:00,41,9,7,27,84
2024-01-24 10:00:00,90,25,26,10,151
2024-01-24 10:15:00,64,25,17,20,126
2024-01-24 10:30:00,64,10,17,23,114
2024-01-24 10:45:00,69,17,5,28,119
2024-01-24 11:00:00,59,9,9,21,98
2024-01-24 11:15:00,44,10,12,29,95
2024-01-24 11:30:00,43,5,6,26,80
2024-01-24 11:45:00,65,7,10,21,103
2024-01-24 12:00:00,29,5,12,21,67
2024-01-24 12:15:00,24,9,8,20,61
2024-01-24 12:30:00,44,6,4,26,80
2024-01-24 12:45:00,35,10,12,24,81
2024-01-24 13:00:00,43,10,15,21,89
2024-01-24 13:15:00,45,17,24,11,97
2024-01-24 13:30:00,108,21,37,14,180
2024-01-24 13:45:00,53,19,33,9,114
2024-01-24 14:00:00,75,23,31,13,142
2024-01-24 14:15:00,70,18,5,19,112
2024-01-24 14:30:00,52,25,15,19,111
2024-01-24 14:45:00,9,18,24,9,60
2024-01-24 15:00:00,47,21,9,18,95
2024-01-24 15:15:00,116,20,17,19,172
2024-01-24 15:30:00,65,14,6,9,94
2024-01-24 15:45:00,93,12,13,13,131
2024-01-24 16:00:00,100,21,45,9,175
2024-01-24 16:15:00,121,24,31,6,182
2024-01-24 16:30:00,110,15,50,5,180
2024-01-24 16:45:00,103,17,28,5,153
2024-01-24 17:00:00,136,38,20,5,199
2024-01-24 17:15:00,119,22,32,9,182
2024-01-24 17:30:00,132,17,36,5,190
2024-01-24 17:45:00,147,10,41,5,203
2024-01-24 18:00:00,111,12,44,6,173
2024-01-24 18:15:00,102,27,32,5,166
2024-01-24 18:30:00,137,25,29,7,198
2024-01-24 18:45:00,71,17,15,31,134
2024-01-24 19:00:00,64,25,11,15,115
2024-01-24 19:15:00,70,16,15,29,130
2024-01-24 19:30:00,91,9,11,32,143
2024-01-24 19:45:00,95,6,11,35,147
2024-01-24 20:00:00,76,16,10,31,133
2024-01-24 20:15:00,87,17,18,7,129
2024-01-24 20:30:00,63,22,12,29,126
2024-01-24 20:45:00,56,17,20,8,101
2024-01-24 21:00:00,102,18,19,29,168
2024-01-24 21:15:00,60,23,10,13,106
2024-01-24 21:30:00,88,6,18,25,137
2024-01-24 21:45:00,104,15,10,32,161
2024-01-24 22:00:00,16,1,1,26,44
2024-01-24 22:15:00,12,1,0,12,25
2024-01-24 22:30:00,16,1,0,29,46
2024-01-24 22:45:00,13,5,0,31,49
2024-01-24 23:00:00,20,1,1,27,49
2024-01-24 23:15:00,18,0,0,29,47
2024-01-24 23:30:00,16,3,1,26,46
2024-01-24 23:45:00,18,0,0,21,39
2024-01-25 00:00:00,11,5,0,24,40
2024-01-25 00:15:00,13,1,0,10,24
2024-01-25 00:30:00,10,1,0,26,37
2024-01-25 00:45:00,19,5,1,22,47
2024-01-25 01:00:00,20,0,0,10,30
2024-01-25 01:15:00,16,4,1,39,60
2024-01-25 01:30:00,19,1,1,11,32
2024-01-25 01:45:00,20,4,0,38,62
2024-01-25 02:00:00,15,1,1,15,32
2024-01-25 02:15:00,10,0,0,33,43
2024-01-25 02:30:00,20,5,0,24,49
2024-01-25 02:45:00,12,2,1,35,50
2024-01-25 03:00:00,10,4,1,37,52
2024-01-25 03:15:00,15,4,0,38,57
2024-01-25 03:30:00,19,0,1,39,59
2024-01-25 03:45:00,16,4,0,35,55
2024-01-25 04:00:00,20,3,1,35,59
2024-01-25 04:15:00,118,1,0,4,123
2024-01-25 04:30:00,89,20,4,17,130
2024-01-25 04:45:00,120,18,6,13,157
2024-01-25 05:00:00,85,7,3,18,113
2024-01-25 05:15:00,99,8,2,14,123
2024-01-25 05:30:00,59,25,2,7,93
2024-01-25 05:45:00,58,25,2,5,90
2024-01-25 06:00:00,113,40,36,4,193
2024-01-25 06:15:00,113,16,50,2,181
2024-01-25 06:30:00,121,27,50,4,202
2024-01-25 06:45:00,150,17,28,0,195
2024-01-25 07:00:00,136,29,23,0,188
2024-01-25 07:15:00,142,32,27,2,203
2024-01-25 07:30:00,106,32,42,2,182
2024-01-25 07:45:00,103,21,20,0,144
2024-01-25 08:00:00,131,19,26,1,177
2024-01-25 08:15:00,133,23,21,3,180
2024-01-25 08:30:00,123,17,50,1,191
2024-01-25 08:45:00,124,21,35,2,182
2024-01-25 09:00:00,136,26,20,4,186
2024-01-25 09:15:00,92,10,39,19,160
2024-01-25 09:30:00,82,7,13,19,121
2024-01-25 09:45:00,42,2,28,27,99
2024-01-25 10:00:00,24,17,17,9,67
2024-01-25 10:15:00,42,19,17,12,90
2024-01-25 10:30:00,100,12,5,23,140
2024-01-25 10:45:00,11,25,30,22,88
2024-01-25 11:00:00,27,7,10,22,66
2024-01-25 11:15:00,38,7,11,20,76
2024-01-25 11:30:00,49,10,6,27,92
2024-01-25 11:45:00,66,9,7,28,110
2024-01-25 12:00:00,70,8,3,22,103
2024-01-25 12:15:00,58,7,6,27,98
2024-01-25 12:30:00,53,9,13,29,104
2024-01-25 12:45:00,22,5,6,26,59
2024-01-25 13:00:00,40,10,11,28,89
2024-01-25 13:15:00,58,13,10,12,93
2024-01-25 13:30:00,60,25,24,17,126
2024-01-25 13:45:00,25,11,24,17,77
2024-01-25 14:00:00,22,28,11,18,79
2024-01-25 14:15:00,6,11,37,15,69
2024-01-25 14:30:00,92,18,34,18,162
2024-01-25 14:45:00,97,17,38,20,172
2024-01-25 15:00:00,92,18,31,6,147
2024-01-25 15:15:00,74,12,17,16,119
2024-01-25 15:30:00,67,22,7,5,101
2024-01-25 15:45:00,84,20,25,15,144
2024-01-25 16:00:00,144,15,42,8,209
2024-01-25 16:15:00,120,11,47,7,185
2024-01-25 16:30:00,108,10,36,6,160
2024-01-25 16:45:00,141,13,50,6,210
2024-01-25 17:00:00,121,37,29,8,195
2024-01-25 17:15:00,142,40,22,6,210
2024-01-25 17:30:00,137,23,28,7,195
2024-01-25 17:45:00,117,10,27,8,162
2024-01-25 18:00:00,100,16,37,7,160
2024-01-25 18:15:00,148,11,42,8,209
2024-01-25 18:30:00,148,27,39,6,220
2024-01-25 18:45:00,65,18,20,21,124
2024-01-25 19:00:00,75,9,14,6,104
2024-01-25 19:15:00,85,15,20,29,149
2024-01-25 19:30:00,57,21,20,18,116
2024-01-25 19:45:00,50,7,13,30,100
2024-01-25 20:00:00,87,21,14,34,156
2024-01-25 20:15:00,64,24,11,6,105
2024-01-25 20:30:00,76,6,18,14,114
2024-01-25 20:45:00,69,11,12,8,100
2024-01-25 21:00:00,76,9,17,14,116
2024-01-25 21:15:00,94,8,15,5,122
2024-01-25 21:30:00,104,10,16,33,163
2024-01-25 21:45:00,98,13,13,33,157
2024-01-25 22:00:00,13,5,0,18,36
2024-01-25 22:15:00,17,1,0,11,29
2024-01-25 22:30:00,18,2,1,34,55
2024-01-25 22:45:00,11,1,0,35,47
2024-01-25 23:00:00,17,4,0,11,32
2024-01-25 23:15:00,17,1,1,23,42
2024-01-25 23:30:00,17,2,0,23,42
2024-01-25 23:45:00,16,4,1,30,51
2024-01-26 00:00:00,15,5,1,23,44
2024-01-26 00:15:00,18,0,0,31,49
2024-01-26 00:30:00,10,1,0,17,28
2024-01-26 00:45:00,13,2,0,32,47
2024-01-26 01:00:00,16,1,0,38,55
2024-01-26 01:15:00,11,4,0,32,47
2024-01-26 01:30:00,12,2,0,26,40
2024-01-26 01:45:00,14,2,1,14,31
2024-01-26 02:00:00,18,2,0,37,57
2024-01-26 02:15:00,17,1,1,22,41
2024-01-26 02:30:00,12,3,0,29,44
2024-01-26 02:45:00,20,5,0,30,55
2024-01-26 03:00:00,17,5,1,19,42
2024-01-26 03:15:00,12,0,1,33,46
2024-01-26 03:30:00,19,1,0,20,40
2024-01-26 03:45:00,11,4,1,38,54
2024-01-26 04:00:00,14,5,0,39,58
2024-01-26 04:15:00,102,20,4,12,138
2024-01-26 04:30:00,92,4,6,18,120
2024-01-26 04:45:00,54,14,10,16,94
2024-01-26 05:00:00,55,15,1,10,81
2024-01-26 05:15:00,64,27,5,5,101
2024-01-26 05:30:00,52,13,5,15,85
2024-01-26 05:45:00,73,11,4,3,91
2024-01-26 06:00:00,106,27,45,5,183
2024-01-26 06:15:00,145,21,40,5,211
2024-01-26 06:30:00,133,19,28,5,185
2024-01-26 06:45:00,117,31,49,0,197
2024-01-26 07:00:00,146,17,34,0,197
2024-01-26 07:15:00,101,35,42,3,181
2024-01-26 07:30:00,103,28,32,1,164
2024-01-26 07:45:00,150,10,26,0,186
2024-01-26 08:00:00,135,23,48,0,206
2024-01-26 08:15:00,104,10,48,2,164
2024-01-26 08:30:00,144,39,50,1,234
2024-01-26 08:45:00,132,10,49,0,191
2024-01-26 09:00:00,142,19,31,1,193
2024-01-26 09:15:00,45,4,30,29,108
2024-01-26 09:30:00,27,24,10,5,66
2024-01-26 09:45:00,85,3,14,16,118
2024-01-26 10:00:00,84,11,27,26,148
2024-01-26 10:15:00,90,4,10,20,124
2024-01-26 10:30:00,13,19,39,12,83
2024-01-26 10:45:00,11,1,37,9,58
2024-01-26 11:00:00,57,10,4,27,98
2024-01-26 11:15:00,52,10,9,23,94
2024-01-26 11:30:00,38,7,13,21,79
2024-01-26 11:45:00,35,7,15,24,81
