Datetime,CarCount,BikeCount,BusCount,TruckCount,Total
2024-01-26 12:00:00,60,10,12,21,103
2024-01-26 12:15:00,70,10,3,30,113
2024-01-26 12:30:00,34,8,6,30,78
2024-01-26 12:45:00,44,6,4,27,81
2024-01-26 13:00:00,21,5,4,25,55
2024-01-26 13:15:00,106,10,11,11,138
2024-01-26 13:30:00,82,30,32,10,154
2024-01-26 13:45:00,57,12,9,17,95
2024-01-26 14:00:00,60,18,21,10,109
2024-01-26 14:15:00,79,17,34,8,138
2024-01-26 14:30:00,78,29,22,13,142
2024-01-26 14:45:00,69,14,32,18,133
2024-01-26 15:00:00,84,25,5,9,123
2024-01-26 15:15:00,62,11,28,5,106
2024-01-26 15:30:00,33,17,22,18,90
2024-01-26 15:45:00,14,21,23,6,64
2024-01-26 16:00:00,127,27,40,5,199
2024-01-26 16:15:00,136,10,27,7,180
2024-01-26 16:30:00,148,14,37,9,208
2024-01-26 16:45:00,122,16,28,6,172
2024-01-26 17:00:00,132,12,45,9,198
2024-01-26 17:15:00,136,29,29,10,204
2024-01-26 17:30:00,103,33,48,10,194
2024-01-26 17:45:00,132,37,23,10,202
2024-01-26 18:00:00,136,39,39,6,220
2024-01-26 18:15:00,120,24,36,5,185
2024-01-26 18:30:00,126,34,38,9,207
2024-01-26 18:45:00,80,22,14,18,134
2024-01-26 19:00:00,99,9,15,29,152
2024-01-26 19:15:00,81,21,19,7,128
2024-01-26 19:30:00,87,9,16,26,138
2024-01-26 19:45:00,80,17,13,30,140
2024-01-26 20:00:00,91,18,18,9,136
2024-01-26 20:15:00,90,19,15,13,137
2024-01-26 20:30:00,107,19,10,23,159
2024-01-26 20:45:00,98,11,14,27,150
2024-01-26 21:00:00,98,18,20,22,158
2024-01-26 21:15:00,102,5,12,17,136
2024-01-26 21:30:00,62,13,16,28,119
2024-01-26 21:45:00,101,15,12,35,163
2024-01-26 22:00:00,17,5,1,16,39
2024-01-26 22:15:00,10,4,1,37,52
2024-01-26 22:30:00,16,4,0,35,55
2024-01-26 22:45:00,17,2,0,17,36
2024-01-26 23:00:00,17,0,0,27,44
2024-01-26 23:15:00,17,4,1,25,47
2024-01-26 23:30:00,15,2,0,15,32
2024-01-26 23:45:00,20,0,1,12,33
2024-01-27 00:00:00,16,3,0,28,47
2024-01-27 00:15:00,13,2,1,28,44
2024-01-27 00:30:00,15,5,0,26,46
2024-01-27 00:45:00,15,2,1,16,34
2024-01-27 01:00:00,12,3,0,26,41
2024-01-27 01:15:00,15,5,0,27,47
2024-01-27 01:30:00,20,2,0,17,39
2024-01-27 01:45:00,12,2,0,16,30
2024-01-27 02:00:00,19,1,0,38,58
2024-01-27 02:15:00,16,1,1,32,50
2024-01-27 02:30:00,12,0,0,11,23
2024-01-27 02:45:00,16,5,1,29,51
2024-01-27 03:00:00,19,5,1,18,43
2024-01-27 03:15:00,11,0,0,15,26
2024-01-27 03:30:00,15,4,1,17,37
2024-01-27 03:45:00,20,1,0,23,44
2024-01-27 04:00:00,10,4,0,36,50
2024-01-27 04:15:00,39,14,0,15,68
2024-01-27 04:30:00,33,7,3,10,53
2024-01-27 04:45:00,77,8,7,15,107
2024-01-27 05:00:00,80,18,6,11,115
2024-01-27 05:15:00,53,11,7,15,86
2024-01-27 05:30:00,73,17,6,13,109
2024-01-27 05:45:00,77,20,4,13,114
2024-01-27 06:00:00,76,14,1,12,103
2024-01-27 06:15:00,58,14,0,15,87
2024-01-27 06:30:00,57,18,7,13,95
2024-01-27 06:45:00,80,16,0,10,106
2024-01-27 07:00:00,38,7,1,13,59
2024-01-27 07:15:00,53,20,6,12,91
2024-01-27 07:30:00,30,9,7,10,56
2024-01-27 07:45:00,50,19,4,10,83
2024-01-27 08:00:00,31,14,3,14,62
2024-01-27 08:15:00,28,18,5,10,61
2024-01-27 08:30:00,31,15,4,12,62
2024-01-27 08:45:00,52,19,0,10,81
2024-01-27 09:00:00,42,9,2,13,66
2024-01-27 09:15:00,151,55,27,2,235
2024-01-27 09:30:00,180,69,29,1,279
2024-01-27 09:45:00,149,41,23,3,216
2024-01-27 10:00:00,167,60,27,3,257
2024-01-27 10:15:00,134,45,22,3,204
2024-01-27 10:30:00,180,62,26,4,272
2024-01-27 10:45:00,156,54,25,3,238
2024-01-27 11:00:00,171,60,18,1,250
2024-01-27 11:15:00,174,53,10,3,240
2024-01-27 11:30:00,154,61,16,3,234
2024-01-27 11:45:00,161,53,11,1,226
2024-01-27 12:00:00,148,48,13,2,211
2024-01-27 12:15:00,136,60,27,2,225
2024-01-27 12:30:00,143,68,16,0,227
2024-01-27 12:45:00,152,51,22,2,227
2024-01-27 13:00:00,132,58,15,4,209
2024-01-27 13:15:00,155,58,15,4,232
2024-01-27 13:30:00,144,62,12,3,221
2024-01-27 13:45:00,161,51,20,1,233
2024-01-27 14:00:00,137,46,13,2,198
2024-01-27 14:15:00,149,61,16,1,227
2024-01-27 14:30:00,158,46,20,1,225
2024-01-27 14:45:00,134,65,22,0,221
2024-01-27 15:00:00,134,65,10,2,211
2024-01-27 15:15:00,73,24,4,0,101
2024-01-27 15:30:00,64,23,21,1,109
2024-01-27 15:45:00,51,27,25,2,105
2024-01-27 16:00:00,80,22,17,0,119
2024-01-27 16:15:00,61,26,8,0,95
2024-01-27 16:30:00,75,24,8,0,107
2024-01-27 16:45:00,82,20,15,2,119
2024-01-27 17:00:00,53,28,21,1,103
2024-01-27 17:15:00,68,29,14,0,111
2024-01-27 17:30:00,63,28,22,0,113
2024-01-27 17:45:00,76,30,20,1,127
2024-01-27 18:00:00,66,23,10,0,99
2024-01-27 18:15:00,50,23,1,0,74
2024-01-27 18:30:00,60,29,22,2,113
2024-01-27 18:45:00,75,26,11,0,112
2024-01-27 19:00:00,81,22,18,2,123
2024-01-27 19:15:00,33,6,0,4,43
2024-01-27 19:30:00,21,5,6,15,47
2024-01-27 19:45:00,22,7,1,2,32
2024-01-27 20:00:00,31,6,0,15,52
2024-01-27 20:15:00,41,8,3,2,54
2024-01-27 20:30:00,24,6,5,11,46
2024-01-27 20:45:00,45,6,6,10,67
2024-01-27 21:00:00,24,11,6,2,43
2024-01-27 21:15:00,47,6,2,12,67
2024-01-27 21:30:00,46,1,1,4,52
2024-01-27 21:45:00,26,3,2,3,34
2024-01-27 22:00:00,20,4,0,39,63
2024-01-27 22:15:00,20,1,1,27,49
2024-01-27 22:30:00,19,0,1,17,37
2024-01-27 22:45:00,11,3,1,19,34
2024-01-27 23:00:00,17,5,1,31,54
2024-01-27 23:15:00,19,4,0,12,35
2024-01-27 23:30:00,11,1,0,38,50
2024-01-27 23:45:00,12,0,0,17,29
2024-01-28 00:00:00,18,0,0,27,45
2024-01-28 00:15:00,19,4,0,14,37
2024-01-28 00:30:00,13,2,0,28,43
2024-01-28 00:45:00,18,4,1,23,46
2024-01-28 01:00:00,20,0,0,11,31
2024-01-28 01:15:00,11,4,1,22,38
2024-01-28 01:30:00,15,2,0,18,35
2024-01-28 01:45:00,16,3,0,34,53
2024-01-28 02:00:00,11,2,0,18,31
2024-01-28 02:15:00,17,4,1,38,60
2024-01-28 02:30:00,20,4,1,28,53
2024-01-28 02:45:00,19,0,1,37,57
2024-01-28 03:00:00,10,2,1,34,47
2024-01-28 03:15:00,19,0,0,17,36
2024-01-28 03:30:00,15,0,0,30,45
2024-01-28 03:45:00,10,2,0,31,43
2024-01-28 04:00:00,18,3,0,17,38
2024-01-28 04:15:00,97,22,4,18,141
2024-01-28 04:30:00,111,12,9,17,149
2024-01-28 04:45:00,108,10,5,17,140
2024-01-28 05:00:00,74,24,10,20,128
2024-01-28 05:15:00,114,4,8,20,146
2024-01-28 05:30:00,91,16,5,11,123
2024-01-28 05:45:00,66,3,9,19,97
2024-01-28 06:00:00,104,32,23,5,164
2024-01-28 06:15:00,128,18,31,3,180
2024-01-28 06:30:00,127,24,27,0,178
2024-01-28 06:45:00,130,31,22,0,183
2024-01-28 07:00:00,108,13,38,1,160
2024-01-28 07:15:00,116,22,37,2,177
2024-01-28 07:30:00,143,28,27,4,202
2024-01-28 07:45:00,118,32,21,5,176
2024-01-28 08:00:00,121,35,32,0,188
2024-01-28 08:15:00,109,28,39,2,178
2024-01-28 08:30:00,135,11,23,5,174
2024-01-28 08:45:00,100,30,29,2,161
2024-01-28 09:00:00,138,32,26,4,200
2024-01-28 09:15:00,29,9,21,23,82
2024-01-28 09:30:00,36,17,7,30,90
2024-01-28 09:45:00,42,9,37,28,116
2024-01-28 10:00:00,80,6,12,6,104
2024-01-28 10:15:00,37,21,28,6,92
2024-01-28 10:30:00,44,17,27,30,118
2024-01-28 10:45:00,25,12,13,5,55
2024-01-28 11:00:00,36,9,9,30,84
2024-01-28 11:15:00,63,7,10,29,109
2024-01-28 11:30:00,20,5,13,22,60
2024-01-28 11:45:00,53,8,6,23,90
2024-01-28 12:00:00,41,7,5,26,79
2024-01-28 12:15:00,36,9,13,29,87
2024-01-28 12:30:00,65,10,8,22,105
2024-01-28 12:45:00,55,6,5,27,93
2024-01-28 13:00:00,63,8,15,30,116
2024-01-28 13:15:00,19,26,32,18,95
2024-01-28 13:30:00,84,11,11,9,115
2024-01-28 13:45:00,110,23,34,9,176
2024-01-28 14:00:00,46,20,18,5,89
2024-01-28 14:15:00,67,12,10,20,109
2024-01-28 14:30:00,42,25,20,19,106
2024-01-28 14:45:00,87,17,18,6,128
2024-01-28 15:00:00,45,24,31,11,111
2024-01-28 15:15:00,80,26,35,6,147
2024-01-28 15:30:00,83,18,6,15,122
2024-01-28 15:45:00,68,19,15,11,113
2024-01-28 16:00:00,101,37,48,9,195
2024-01-28 16:15:00,149,32,29,10,220
2024-01-28 16:30:00,136,21,33,9,199
2024-01-28 16:45:00,105,20,23,7,155
2024-01-28 17:00:00,125,12,20,8,165
2024-01-28 17:15:00,125,14,26,5,170
2024-01-28 17:30:00,118,28,23,8,177
2024-01-28 17:45:00,114,32,45,6,197
2024-01-28 18:00:00,123,37,46,8,214
2024-01-28 18:15:00,115,23,22,7,167
2024-01-28 18:30:00,111,25,35,10,181
2024-01-28 18:45:00,66,8,11,9,94
2024-01-28 19:00:00,103,12,17,23,155
2024-01-28 19:15:00,94,14,14,24,146
2024-01-28 19:30:00,105,23,15,18,161
2024-01-28 19:45:00,53,22,14,35,124
2024-01-28 20:00:00,74,10,12,32,128
2024-01-28 20:15:00,71,24,15,26,136
2024-01-28 20:30:00,61,21,15,32,129
2024-01-28 20:45:00,101,25,18,8,152
2024-01-28 21:00:00,104,22,10,14,150
2024-01-28 21:15:00,79,20,15,18,132
2024-01-28 21:30:00,70,20,11,14,115
2024-01-28 21:45:00,74,16,14,34,138
2024-01-28 22:00:00,20,5,0,21,46
2024-01-28 22:15:00,16,0,0,36,52
2024-01-28 22:30:00,14,3,0,20,37
2024-01-28 22:45:00,14,1,1,30,46
2024-01-28 23:00:00,17,0,1,12,30
2024-01-28 23:15:00,14,0,0,14,28
2024-01-28 23:30:00,18,5,0,40,63
2024-01-28 23:45:00,17,2,0,18,37
2024-01-29 00:00:00,14,1,1,35,51
2024-01-29 00:15:00,14,2,1,26,43
2024-01-29 00:30:00,16,0,1,37,54
2024-01-29 00:45:00,14,4,1,32,51
2024-01-29 01:00:00,19,5,0,12,36
2024-01-29 01:15:00,11,0,1,31,43
2024-01-29 01:30:00,12,0,0,32,44
2024-01-29 01:45:00,12,3,0,32,47
2024-01-29 02:00:00,18,4,1,31,54
2024-01-29 02:15:00,17,4,1,20,42
2024-01-29 02:30:00,17,0,0,22,39
2024-01-29 02:45:00,19,2,1,12,34
2024-01-29 03:00:00,18,2,1,19,40
2024-01-29 03:15:00,19,5,0,26,50
2024-01-29 03:30:00,19,5,1,35,60
2024-01-29 03:45:00,18,0,0,20,38
2024-01-29 04:00:00,16,0,0,30,46
2024-01-29 04:15:00,114,30,9,7,160
2024-01-29 04:30:00,102,17,2,14,135
2024-01-29 04:45:00,55,4,7,13,79
2024-01-29 05:00:00,82,2,4,14,102
2024-01-29 05:15:00,66,16,9,19,110
2024-01-29 05:30:00,86,5,1,13,105
2024-01-29 05:45:00,108,24,2,19,153
2024-01-29 06:00:00,112,30,26,0,168
2024-01-29 06:15:00,147,31,46,0,224
2024-01-29 06:30:00,116,20,40,2,178
2024-01-29 06:45:00,138,13,21,5,177
2024-01-29 07:00:00,132,25,40,2,199
2024-01-29 07:15:00,124,14,31,4,173
2024-01-29 07:30:00,106,27,25,1,159
2024-01-29 07:45:00,104,24,29,5,162
2024-01-29 08:00:00,140,31,21,4,196
2024-01-29 08:15:00,121,35,37,3,196
2024-01-29 08:30:00,135,23,37,5,200
2024-01-29 08:45:00,149,20,30,5,204
2024-01-29 09:00:00,117,14,39,0,170
2024-01-29 09:15:00,39,8,23,13,83
2024-01-29 09:30:00,40,14,18,21,93
2024-01-29 09:45:00,49,1,35,18,103
2024-01-29 10:00:00,38,12,35,25,110
2024-01-29 10:15:00,26,15,25,6,72
2024-01-29 10:30:00,93,14,10,25,142
2024-01-29 10:45:00,54,24,37,20,135
2024-01-29 11:00:00,32,6,10,23,71
2024-01-29 11:15:00,43,7,12,23,85
2024-01-29 11:30:00,23,6,15,20,64
2024-01-29 11:45:00,26,5,8,25,64
2024-01-29 12:00:00,55,7,8,27,97
2024-01-29 12:15:00,70,10,8,25,113
2024-01-29 12:30:00,66,10,3,29,108
2024-01-29 12:45:00,66,7,15,26,114
2024-01-29 13:00:00,46,6,7,21,80
2024-01-29 13:15:00,47,26,6,20,99
2024-01-29 13:30:00,75,20,7,11,113
2024-01-29 13:45:00,76,29,15,19,139
2024-01-29 14:00:00,56,14,38,12,120
2024-01-29 14:15:00,19,26,36,17,98
2024-01-29 14:30:00,29,18,10,9,66
2024-01-29 14:45:00,15,12,18,15,60
2024-01-29 15:00:00,53,27,27,17,124
2024-01-29 15:15:00,95,22,28,9,154
2024-01-29 15:30:00,27,27,32,10,96
2024-01-29 15:45:00,68,28,31,15,142
2024-01-29 16:00:00,120,14,25,8,167
2024-01-29 16:15:00,144,28,24,8,204
2024-01-29 16:30:00,112,31,43,8,194
2024-01-29 16:45:00,149,28,20,10,207
2024-01-29 17:00:00,131,29,34,8,202
2024-01-29 17:15:00,104,31,41,9,185
2024-01-29 17:30:00,141,30,27,7,205
2024-01-29 17:45:00,117,10,47,9,183
2024-01-29 18:00:00,112,13,37,6,168
2024-01-29 18:15:00,127,40,39,8,214
2024-01-29 18:30:00,131,15,31,6,183
2024-01-29 18:45:00,66,8,10,11,95
2024-01-29 19:00:00,61,23,18,34,136
2024-01-29 19:15:00,55,25,13,26,119
2024-01-29 19:30:00,85,23,20,6,134
2024-01-29 19:45:00,75,20,19,19,133
2024-01-29 20:00:00,58,17,20,22,117
2024-01-29 20:15:00,60,23,11,26,120
2024-01-29 20:30:00,80,21,11,7,119
2024-01-29 20:45:00,74,9,14,35,132
2024-01-29 21:00:00,57,14,11,16,98
2024-01-29 21:15:00,73,9,13,5,100
2024-01-29 21:30:00,80,25,19,26,150
2024-01-29 21:45:00,82,13,12,21,128
2024-01-29 22:00:00,15,4,0,27,46
2024-01-29 22:15:00,20,2,0,29,51
2024-01-29 22:30:00,12,2,0,39,53
2024-01-29 22:45:00,10,4,1,13,28
2024-01-29 23:00:00,16,0,1,29,46
2024-01-29 23:15:00,18,0,0,34,52
2024-01-29 23:30:00,11,5,1,19,36
2024-01-29 23:45:00,16,1,0,12,29
2024-01-30 00:00:00,13,3,1,12,29
2024-01-30 00:15:00,19,2,0,22,43
2024-01-30 00:30:00,13,3,0,39,55
2024-01-30 00:45:00,12,0,0,24,36
2024-01-30 01:00:00,10,3,1,12,26
2024-01-30 01:15:00,11,4,0,38,53
2024-01-30 01:30:00,18,4,0,31,53
2024-01-30 01:45:00,19,1,0,34,54
2024-01-30 02:00:00,18,1,0,27,46
2024-01-30 02:15:00,13,0,0,26,39
2024-01-30 02:30:00,12,2,0,35,49
2024-01-30 02:45:00,15,4,0,12,31
2024-01-30 03:00:00,10,5,0,33,48
2024-01-30 03:15:00,14,0,0,15,29
2024-01-30 03:30:00,16,0,0,16,32
2024-01-30 03:45:00,15,3,1,26,45
2024-01-30 04:00:00,20,4,0,34,58
2024-01-30 04:15:00,82,20,10,11,123
2024-01-30 04:30:00,99,7,3,6,115
2024-01-30 04:45:00,74,29,9,4,116
2024-01-30 05:00:00,94,1,1,14,110
2024-01-30 05:15:00,63,12,10,17,102
2024-01-30 05:30:00,101,4,3,12,120
2024-01-30 05:45:00,106,9,3,10,128
2024-01-30 06:00:00,112,15,24,1,152
2024-01-30 06:15:00,148,26,25,0,199
2024-01-30 06:30:00,115,20,31,3,169
2024-01-30 06:45:00,125,11,24,0,160
2024-01-30 07:00:00,140,38,38,0,216
2024-01-30 07:15:00,150,17,35,5,207
2024-01-30 07:30:00,149,11,42,2,204
2024-01-30 07:45:00,150,22,38,3,213
2024-01-30 08:00:00,147,32,25,4,208
2024-01-30 08:15:00,138,39,45,4,226
2024-01-30 08:30:00,149,16,49,1,215
2024-01-30 08:45:00,139,10,50,2,201
2024-01-30 09:00:00,109,25,49,2,185
2024-01-30 09:15:00,84,24,12,28,148
2024-01-30 09:30:00,38,8,6,5,57
2024-01-30 09:45:00,45,16,6,21,88
2024-01-30 10:00:00,57,4,36,14,111
2024-01-30 10:15:00,84,12,6,28,130
2024-01-30 10:30:00,55,25,33,21,134
2024-01-30 10:45:00,14,15,5,21,55
2024-01-30 11:00:00,26,8,11,20,65
2024-01-30 11:15:00,60,10,9,27,106
2024-01-30 11:30:00,34,6,7,25,72
2024-01-30 11:45:00,22,9,8,26,65
2024-01-30 12:00:00,59,10,11,30,110
2024-01-30 12:15:00,48,6,14,28,96
2024-01-30 12:30:00,46,9,11,23,89
2024-01-30 12:45:00,37,9,8,20,74
2024-01-30 13:00:00,67,9,11,21,108
2024-01-30 13:15:00,32,19,39,9,99
2024-01-30 13:30:00,63,12,22,5,102
2024-01-30 13:45:00,32,29,25,11,97
2024-01-30 14:00:00,83,22,40,20,165
2024-01-30 14:15:00,40,14,31,19,104
2024-01-30 14:30:00,101,22,39,19,181
2024-01-30 14:45:00,62,29,31,11,133
2024-01-30 15:00:00,20,19,25,8,72
2024-01-30 15:15:00,42,22,5,9,78
2024-01-30 15:30:00,37,17,12,16,82
2024-01-30 15:45:00,95,12,20,15,142
2024-01-30 16:00:00,137,14,41,10,202
2024-01-30 16:15:00,122,21,20,10,173
2024-01-30 16:30:00,104,19,39,9,171
2024-01-30 16:45:00,147,21,40,9,217
2024-01-30 17:00:00,105,38,34,7,184
2024-01-30 17:15:00,124,23,46,5,198
2024-01-30 17:30:00,135,18,20,5,178
2024-01-30 17:45:00,107,35,23,8,173
2024-01-30 18:00:00,109,21,24,10,164
2024-01-30 18:15:00,136,32,26,8,202
2024-01-30 18:30:00,134,23,49,8,214
2024-01-30 18:45:00,90,20,11,25,146
2024-01-30 19:00:00,104,5,16,16,141
2024-01-30 19:15:00,60,21,13,6,100
2024-01-30 19:30:00,104,22,11,13,150
2024-01-30 19:45:00,54,23,10,25,112
2024-01-30 20:00:00,68,6,15,34,123
2024-01-30 20:15:00,88,13,19,19,139
2024-01-30 20:30:00,64,22,16,16,118
2024-01-30 20:45:00,58,24,14,24,120
2024-01-30 21:00:00,67,19,12,9,107
2024-01-30 21:15:00,73,20,18,7,118
2024-01-30 21:30:00,109,25,16,20,170
2024-01-30 21:45:00,63,15,11,23,112
2024-01-30 22:00:00,19,4,1,26,50
2024-01-30 22:15:00,15,1,0,34,50
2024-01-30 22:30:00,15,5,1,14,35
2024-01-30 22:45:00,19,3,1,33,56
2024-01-30 23:00:00,18,4,0,11,33
2024-01-30 23:15:00,14,1,0,27,42
2024-01-30 23:30:00,19,0,0,37,56
2024-01-30 23:45:00,19,0,0,29,48
2024-01-31 00:00:00,18,1,0,30,49
2024-01-31 00:15:00,19,3,0,18,40
2024-01-31 00:30:00,15,2,1,34,52
2024-01-31 00:45:00,17,0,1,14,32
2024-01-31 01:00:00,12,0,0,33,45
2024-01-31 01:15:00,20,0,1,20,41
2024-01-31 01:30:00,10,2,0,18,30
2024-01-31 01:45:00,13,3,0,31,47
2024-01-31 02:00:00,10,0,1,38,49
2024-01-31 02:15:00,19,1,1,28,49
2024-01-31 02:30:00,19,4,0,16,39
2024-01-31 02:45:00,16,1,0,15,32
2024-01-31 03:00:00,17,1,0,34,52
2024-01-31 03:15:00,19,1,0,21,41
2024-01-31 03:30:00,10,1,0,39,50
2024-01-31 03:45:00,16,4,0,15,35
2024-01-31 04:00:00,13,0,0,16,29
2024-01-31 04:15:00,98,5,1,17,121
2024-01-31 04:30:00,65,10,3,8,86
2024-01-31 04:45:00,98,17,0,20,135
2024-01-31 05:00:00,60,20,5,6,91
2024-01-31 05:15:00,110,18,10,11,149
2024-01-31 05:30:00,70,13,4,13,100
2024-01-31 05:45:00,96,12,7,17,132
2024-01-31 06:00:00,129,31,36,1,197
2024-01-31 06:15:00,146,28,47,3,224
2024-01-31 06:30:00,137,23,27,0,187
2024-01-31 06:45:00,131,28,24,0,183
2024-01-31 07:00:00,134,10,44,0,188
2024-01-31 07:15:00,109,25,24,0,158
2024-01-31 07:30:00,108,35,22,3,168
2024-01-31 07:45:00,146,14,37,2,199
2024-01-31 08:00:00,147,21,41,5,214
2024-01-31 08:15:00,110,34,35,0,179
2024-01-31 08:30:00,110,40,50,2,202
2024-01-31 08:45:00,123,12,22,3,160
2024-01-31 09:00:00,145,25,20,5,195
2024-01-31 09:15:00,82,15,16,29,142
2024-01-31 09:30:00,62,2,7,22,93
2024-01-31 09:45:00,92,8,11,21,132
2024-01-31 10:00:00,35,22,22,18,97
2024-01-31 10:15:00,66,25,13,13,117
2024-01-31 10:30:00,50,2,25,12,89
2024-01-31 10:45:00,50,22,24,7,103
2024-01-31 11:00:00,50,8,5,24,87
2024-01-31 11:15:00,55,5,5,21,86
2024-01-31 11:30:00,51,10,14,24,99
2024-01-31 11:45:00,34,8,14,21,77
2024-01-31 12:00:00,25,7,5,20,57
2024-01-31 12:15:00,59,7,9,21,96
2024-01-31 12:30:00,38,10,9,24,81
2024-01-31 12:45:00,70,10,9,23,112
2024-01-31 13:00:00,63,8,13,22,106
2024-01-31 13:15:00,6,24,12,13,55
2024-01-31 13:30:00,108,17,16,16,157
2024-01-31 13:45:00,41,20,32,12,105
2024-01-31 14:00:00,54,10,20,9,93
2024-01-31 14:15:00,60,19,14,7,100
2024-01-31 14:30:00,102,11,9,11,133
2024-01-31 14:45:00,50,24,30,5,109
2024-01-31 15:00:00,25,24,19,10,78
2024-01-31 15:15:00,90,25,18,20,153
2024-01-31 15:30:00,86,13,27,11,137
2024-01-31 15:45:00,44,19,17,9,89
2024-01-31 16:00:00,126,24,35,8,193
2024-01-31 16:15:00,146,26,42,9,223
2024-01-31 16:30:00,117,28,33,10,188
2024-01-31 16:45:00,144,36,49,10,239
2024-01-31 17:00:00,137,19,23,9,188
2024-01-31 17:15:00,118,19,48,5,190
2024-01-31 17:30:00,119,27,28,8,182
2024-01-31 17:45:00,149,26,43,5,223
2024-01-31 18:00:00,117,34,36,10,197
2024-01-31 18:15:00,124,30,44,10,208
2024-01-31 18:30:00,141,36,48,5,230
2024-01-31 18:45:00,78,6,11,28,123
2024-01-31 19:00:00,102,23,16,24,165
2024-01-31 19:15:00,104,18,18,23,163
2024-01-31 19:30:00,95,9,19,7,130
2024-01-31 19:45:00,105,13,12,20,150
2024-01-31 20:00:00,100,18,16,34,168
2024-01-31 20:15:00,80,14,20,15,129
2024-01-31 20:30:00,86,8,19,7,120
2024-01-31 20:45:00,108,20,14,15,157
2024-01-31 21:00:00,69,13,13,8,103
2024-01-31 21:15:00,64,14,10,6,94
2024-01-31 21:30:00,71,14,17,10,112
2024-01-31 21:45:00,61,9,18,24,112
2024-01-31 22:00:00,11,4,0,31,46
2024-01-31 22:15:00,17,5,0,14,36
2024-01-31 22:30:00,15,5,0,18,38
2024-01-31 22:45:00,14,2,0,40,56
2024-01-31 23:00:00,12,2,1,28,43
2024-01-31 23:15:00,18,0,1,40,59
2024-01-31 23:30:00,14,5,0,13,32
2024-01-31 23:45:00,18,1,0,26,45
